"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-08 10:50:51.000"
"JAYAD","HORTICULTURE","Fruits","Pomegranate","","TELL ME  TERMITE CONTROL IN ANAR","""SPARY  OF QUNOALFOS 1.5% EC PER PLANT 
""","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-08 10:53:01.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-08 11:30:31.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-08 11:52:31.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","","2014-08-08 12:55:13.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","RAIN MAY BE NEXT 2 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 12:56:40.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 2 DAYS","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-08 13:05:38.000"
"","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","TELL ME ABOUT PEST CONTROL IN COTTON","SPRAY OF IMIDACHLOPRID 17.5% SL 350 ML PER LITER WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 13:21:35.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN TODAY","RAJASTHAN","JALOR","","2014-08-08 13:30:18.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN MAY BE CONTINUE NEXT 3 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 13:37:57.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN NOT POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-08 14:01:15.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 14:35:42.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","MAY BE RAIN POSIBILITY ON 9 AUGUST IN YOUIR DISTRICT","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 14:43:00.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-08 16:06:37.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-08 17:19:09.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-08 17:29:04.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-08 17:40:53.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-08 18:58:53.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 08:25:24.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 08:42:22.000"
"","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","CONTROL ROOT ROT IN GUAR","CARBENDZIM 300 GRAM /BIGHA SOIL APPLICATION","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 09:06:44.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","TODAY RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 09:33:13.000"
"","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","FLOWER DROP IN CHILLI","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER","RAJASTHAN","JALOR","","2014-08-09 10:42:41.000"
"JAYAD","HORTICULTURE","Fruits","Papaya","	Plant Protection	","YELLOWING IN PAPAYA","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 11:28:01.000"
"","","","","","","","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 11:58:51.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 12:27:10.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER CONDITION","DAILY RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-09 12:35:10.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME ROOT ROT CONTROL IN GROUNDNUT","????????????? 250 ????? ????? ???? ??? ??? ?????? ????","RAJASTHAN","JALOR","","2014-08-09 13:12:09.000"
"JAYAD","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","Seeds","VARIETY OF CASTOR","VARIETY OF CASTOR= RHC 1, GCH 4, GCH 5, GCH 7","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-09 13:30:37.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 13:41:56.000"
"","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","","TELL ME WEED CONTROL OF BAJRA","YOU CAN NOT USE HERBICIDE IN STANDING CROP OF BAJRA","RAJASTHAN","JALOR","AHORE                                             ","2014-08-09 13:54:05.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-09 14:00:21.000"
"","HORTICULTURE","Fruits","Orange","Nutrient Management","GROWTH IN ORANGE","MICRONUTRIENT 4 GRAM/LITAR","RAJASTHAN","JALOR","","2014-08-09 14:55:06.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","NO RAINFALL IN NEXT 5 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","","2014-08-09 15:25:56.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 16:20:07.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","LIGHT RAINFALL IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-09 17:10:36.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME WEED CONTROL IN GROUNDNUT (25 DAS)","SPRAY OF IMIZATHYPER 10% SL 100 GRAM PER 100 LITRE WATER PER BIGHA","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 17:42:59.000"
"","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME CONTROL OF YELLOWING IN CHILLIES","SPRAY OF DIMETHOATE  30% EC 2 ML PER LITER WATER","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-09 17:59:11.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-09 17:59:48.000"
"KHARIF","AGRICULTURE","Oilseeds","Castor (Rehri, Rendi, Arandi) ","	Plant Protection	","TELL ME WHEATHER REPORT","LIGHT RAIN MAY BE NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-09 18:19:37.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-09 19:17:33.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN JALORE","NO RAIN POSSIBILITY IN COMING 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-09 21:42:45.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-10 08:02:39.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-10 08:17:47.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAINFALL IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","","2014-08-10 08:34:12.000"
"","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","TELL ME WEED CONTROL IN GUAR","SPRAY OF IMIZATHYPER 10% SL 400 GM PER HA IN DISSOLVE 400 LITER WATER","RAJASTHAN","JALOR","AHORE                                             ","2014-08-10 08:36:05.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-10 08:40:47.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRIC","PARTLY CLOUDY SKY IN NEXT DAYS IN YOUR DISTRIC","RAJASTHAN","JALOR","JALORE                                            ","2014-08-10 09:32:18.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAINFALL IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","","2014-08-10 09:47:13.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRIC","PARTLY CLOUDY SKY IN NEXT DAYS IN YOUR DISTRIC","RAJASTHAN","JALOR","","2014-08-10 09:54:19.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WHEATHER REPORT","RAINFALL MAY BE  IN  NEXT FIVE DAYS","RAJASTHAN","JALOR","","2014-08-10 10:09:44.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAINFALL IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","JALORE                                            ","2014-08-10 11:19:34.000"
"","AGRICULTURE","Millets","Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)","	Plant Protection	","TELL ME PROPER PLANT GROWTH IN BAJRA","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER","RAJASTHAN","JALOR","","2014-08-10 11:47:12.000"
"","AGRICULTURE","Fodder Crops","Guar","","TELL ME MANDI RATE OF GUWAR","NOHAR  GOWAR 5020 RS/QU.","RAJASTHAN","JALOR","","2014-08-10 12:18:19.000"
"","","","","","","","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-10 13:09:37.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-10 13:31:55.000"
"","HORTICULTURE","Vegetables","Chillies","	Plant Protection	","TELL ME CONTROL OF NEMATODE IN CHILLIES","USE CARBOFURAN 3% G 25-30 KG PER HA","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-10 14:18:44.000"
"","AGRICULTURE","Others","Others","Cultural Practices","tell me about termite control in ashok","use of regent @ 100 gram /tree","RAJASTHAN","JALOR","","2014-08-10 16:38:26.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-10 16:48:39.000"
"JAYAD","AGRICULTURE","Fiber Crops","Cotton (Kapas)","	Plant Protection	","growth in cotton","SPRAY SOLUBLE NPK  18:18:18 GRADE 10 GM/LTR WATER","RAJASTHAN","JALOR","","2014-08-10 18:21:02.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-10 18:43:49.000"
"","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","TELL ME CONTROL OF ROOT ROT IN GROUNDNUT","USE HEXACONAZOLE 5% EC 1 LITER PER HA WITH IRRIGATION","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-10 19:20:30.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","","2014-08-10 19:33:25.000"
"JAYAD","AGRICULTURE","Oilseeds","Groundnut (pea nut/mung phalli)","	Plant Protection	","CONTROL OF ROOT ROT IN GROUNDNUT ?","USE HEXACONAZOLE 5% EC 1 LITER PER HA WITH IRRIGATION","RAJASTHAN","JALOR","","2014-08-10 19:33:39.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2 DAYS","RAJASTHAN","JALOR","","2014-08-10 20:07:34.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","WEATHER REPORT ?","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-10 20:23:12.000"
"","AGRICULTURE","Others","Others","","TELL ME  WEATHER  REPORT","RAIN FALL POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-11 08:05:03.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","NO RAIN FALL IN NEXT FIVE DAY,CLOUDY SKY","RAJASTHAN","JALOR","","2014-08-11 08:37:46.000"
"JAYAD","AGRICULTURE","Others","Others","","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-11 09:54:04.000"
"","","","","","","","RAJASTHAN","JALOR","","2014-08-11 10:27:11.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","","2014-08-11 11:17:48.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-11 13:11:20.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-11 13:30:03.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","Rainfall (mm)                   5                   4                   0                   0                   0","RAJASTHAN","JALOR","JALORE                                            ","2014-08-11 14:25:59.000"
"","AGRICULTURE","Others","Others","Weather","WEATHER","LIGHT RAIN MAY BE IN NEXT 2-3 DAYS","RAJASTHAN","JALOR","","2014-08-11 14:45:28.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-11 15:45:48.000"
"JAYAD","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","RAINFALL IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","","2014-08-11 15:59:19.000"
"","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","LIGHT RAIN MAY BE NEXT 3-4 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-11 16:11:40.000"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","NO RAIN FALL IN NEXT FIVE DAY,CLOUDY SKY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-19 14:31:14.750"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","NO RAIN FALL IN NEXT FIVE DAY,CLOUDY SKY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-19 14:39:18.740"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","23,24 AUGUST MAY BE RAINFALL","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 15:25:01.780"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN JALORWE","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","JALORE                                            ","2014-08-19 16:10:48.077"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION IN JALORE DISTRICT","NO RAINFALL IN NEXT 5 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-19 16:13:03.063"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-19 16:34:02.870"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","NO RAIN FALL IN NEXT FIVE DAY,CLOUDY SKY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-19 16:40:39.080"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-19 17:39:07.973"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT IN MY DISTRICT","NO RAIN FALL IN NEXT FIVE DAY,CLOUDY SKY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 17:39:08.880"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 18:32:11.833"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT","RAINFALL MAY BE POSSIBLE IN NEXT 2-3 DAYS IN YOUR DISTRICT","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 18:54:00.920"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 20:02:26.377"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","TELL ME WEATHER INFORMATION","NO RAIN FALL UP TO 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","SAYLA                                             ","2014-08-19 20:25:17.553"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-19 21:01:52.950"
"KHARIF","AGRICULTURE","Others","Others","Soil Testing","TELL ME SOIL TESTING INFO .","GO TO  YOUR DISTRICT LEVEL SOIL TESTING LABORATORY  SOIL TESTING ?","RAJASTHAN","JALOR","JALORE                                            ","2014-08-20 08:35:36.083"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-20 09:11:41.337"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","NO RAIN FALL POSSIBILITY IN NEXT 5 DAYS IN YOUR DIST","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-20 09:56:25.787"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-20 10:25:35.440"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN FALL POSSIBILITY IN NEXT 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","JALORE                                            ","2014-08-20 10:40:48.623"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-20 12:08:52.087"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","AHORE                                             ","2014-08-20 12:11:15.843"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-20 12:22:56.360"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-20 12:51:20.457"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-20 12:53:11.750"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-20 13:00:36.910"
"KHARIF","AGRICULTURE","Others","Others","Weather","TEL ME WEATHER INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS, BUT SOME CLOUD POSSIBILITY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-20 13:20:11.607"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-20 14:17:51.100"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAINFALL POSSIBILITY IN NEXT FIVE DAYS  BUT CLOUDY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-21 08:22:59.320"
"RABI","AGRICULTURE","Others","Others","Weather","TELL ME RAIN INFORMATION","NO RAIN FALL POSSIBILITY IN NEXT 5 DAYS IN YOUR DIST","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-21 10:03:35.983"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT ?","LIGHT RAIN MAY BE ON 26-31 AUGUST","RAJASTHAN","JALOR","AHORE                                             ","2014-08-21 10:27:51.813"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER REPORT ?","LIGHT RAIN MAY BE ON 26-31 AUGUST","RAJASTHAN","JALOR","AHORE                                             ","2014-08-21 10:41:13.533"
"RABI","AGRICULTURE","Cereals","Wheat","Bio-Pesticides and Bio-Fertilizers","TELL ME INSECT CONTROL OF WEATH","????? ??? ????? ? ???? ?? ?????? ?? ??? ??????????? ???????? 3 ???? ????? 10 ??????? ???? ?? ????? ?? ??????? ?????","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-21 10:47:41.030"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS ,BUT CLOUDLY","RAJASTHAN","JALOR","AHORE                                             ","2014-08-21 11:16:02.757"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN FALL UP TO 5 DAYS, CLOUDY SKY","RAJASTHAN","JALOR","AHORE                                             ","2014-08-21 11:16:53.060"
"KHARIF","AGRICULTURE","Fodder Crops","Guar","	Plant Protection	","BLACK SPORT IN GUAR","????????????? 5% ?.??. ??? 1 ???? ????? ???????? ?????? ?? ??? ??????","RAJASTHAN","JALOR","JALORE                                            ","2014-08-21 12:00:54.117"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAINFALL POSSIBILITY IN NEXT FIVE DAYS  BUT CLOUDY","RAJASTHAN","JALOR","JASWANTPURA                                       ","2014-08-21 12:34:52.983"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS ,BUT CLOUDLY","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-21 13:14:59.203"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","NO RAIN POSSIBILITY IN NEXT 4-5 DAYS, BUT SKY CLOUDLY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 13:16:19.303"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS ,BUT CLOUDLY","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 13:43:02.593"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 14:30:58.620"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMETION IN MY DISTRICT","???? 4-5  ??? ?? ????? ?? ??? ???????? ???? ?? ?? ??? ??? ?????","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 14:35:23.073"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME ABOUT WEATHER INFORMATION","RAIN FALL  POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 14:39:37.297"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER FORECASTING","NOT RAINFALL NEXT FIVE DAYS","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 15:18:41.653"
"KHARIF","AGRICULTURE","Others","Others","Government Schemes","WHERE I CONTACT FOR SOLAR SYSTEM","PLS CONTACT AT HORTIVULTURE DEPTT. OR AGRICULTURE DEPARTMENT","RAJASTHAN","JALOR","BHINMAL                                           ","2014-08-21 15:46:09.327"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","SANCHORE                                          ","2014-08-21 16:06:37.110"
"KHARIF","AGRICULTURE","Others","Others","Weather","TELL ME WEATHER INFORMATION","NO RAIN POSSIBILITY IN NEXT 5 DAYS","RAJASTHAN","JALOR","RANIWARA                                          ","2014-08-21 16:27:05.657"
