"Season","Sector","Category","Crop","QueryType","QueryText","KCCAns","StateName","DistrictName","BlockName","CreatedOn"
"RABI","AGRICULTURE","Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne me toriya ki bubai karen","kisan bhai toriya ki bubai karen","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-24 11:16:53.500"
"RABI","AGRICULTURE","Pulses","Black Gram (urd bean)","	Field Preparation	","mausam ki jankari","saf rahega","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-24 16:46:16.830"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan me baanda laga hai","propiconazol 2 ml/li pani me milaakar spray kare","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-24 18:54:58.843"
"KHARIF","HORTICULTURE","Vegetables","Onion","Fertilizer Use and Availability","Fertilizer dose in onion","Urea 52 Kg Urea,SSP-175 Kg SSP,MOP-41 Kg /Acre","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-25 08:12:17.637"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","DHAAN ME FALS SMUT LAGA HAI","Propiconazole 25% EC 200 ML/ACRE+Validamycin 3% L 800 ML/ACRE KA CHHIDKAV KARE","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-25 11:30:37.800"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","WHEAT VARIETY BATAO..?","KISAN BHAI PBW-343,PBW-550,PBW-502,","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-25 11:34:30.197"
"RABI","AGRICULTURE","Cereals","Wheat","Weather","WEATHER REPORT BATAO..?","KISAN BHAI MAUSAM IS SAPTAH SAF RAHEGA,KRASHI KARYA KAR SAKTE HAIN.","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-25 13:43:02.010"
"RABI","AGRICULTURE","Cereals","Wheat","	Plant Protection	","gehu ki unnati kism  bataye","pbw-343, dbw-17,up-2382","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-25 14:11:44.110"
"RABI","HORTICULTURE","Medicinal and Aromatic Plants","Mentha","	Plant Protection	","MENTHA KI PATTIYA SUKH RAHI HAI","Carbendazim 50%WP  3 gram / liter pani ka spray kare","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-25 14:13:21.360"
"RABI","AGRICULTURE","Oilseeds","Brown Sarson","Seeds","SARSO KI PRAJATI KI JAAN KARI","JAIKISHAN, B-9, T-59, CS-52, Swaran Jyoti, Vasundhra, Aravali, PB, RH-30, PCR-7, Laxmi, Garima, Jagannath, GM-2, JM-1, Geeta, Meera, Urvashi , B-54,RGN-229, RGN-236, RGN-73, Pusa Mustard 24, Pusa Mustard 25, Pusa Mustard 26, Pusa Mustard 27, Pant Pili Sarso-1, Pusa Tarak, RGN-145, CS-56, PM-22, RGN-48, CS-54, JD-6, PBR-210,RH-9304, RK-9807, RK-9902, Pusa Agarni, BIO-902, Kranti","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-26 13:15:30.653"
"RABI","AGRICULTURE","Cereals","Oats ","Weather","MAUSAM KI JANKARI CHAHIY","BADAL CHHAY RAHENGE VARISH NAHI HOGI","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-27 07:37:21.703"
"RABI","AGRICULTURE","Others","Others","Weather","?  Mausam ki jankari leni hai","badal rahenge.kuch dino me barish ki sambhavna hai","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-27 10:55:40.733"
"RABI","AGRICULTURE","Cereals","Wheat","Seeds","GEHU KI KISM BATAYE","GEHU KI KISM - DVW-17,","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-27 13:11:24.767"
"RABI","AGRICULTURE","Fiber Crops","Jute","	Plant Protection	","mirch me pila pan hai","acita 1 gram /liter of water","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-28 11:00:33.770"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","GEHU KI PRAJATI BATAYEN","DBW17 PRAJATI UGAYEN","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-28 14:29:55.590"
"KHARIF","HORTICULTURE","Fruits","Mango","	Plant Protection	","aam(deshi)ka ped 10 saal ka ho gaya hai lekin fal nahi aa rahe hai","aap aam ke poudhe ki jado me NPK ka mixture ko 250 gram + micro nutrients 250 gram ko prati poudhe ki dar se pryog kare","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-29 12:59:30.960"
"KHARIF","AGRICULTURE","Cereals","Wheat","	Plant Protection	","mosam ki jankari","mosam saf rahega baris nahi hogi","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-29 13:24:03.980"
"KHARIF","AGRICULTURE","Cereals","Wheat","Weather","MOSAM KI JANKARI","MOSAM SAAF RAHEGA","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-29 17:14:44.840"
"KHARIF","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","DHAAN KI BALI KALI PAD RAHI HAI","spray of hexacobazole 5%ec-400 ml /acre","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-29 21:09:11.920"
"KHARIF","AGRICULTURE","Cereals","Wheat","	Plant Protection	","wheat ki jankari ke liye","Dbw-17 pbw-343, ka buvai kare","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-30 07:35:01.287"
"RABI","AGRICULTURE","Others","Others","	Plant Protection	","masur me kharpatwar na uge keya dawa dale","pendamethlin 3liter dawa 1000liter pani milakar/hectre","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-30 08:58:39.033"
"RABI","AGRICULTURE","Cereals","Wheat","Seeds","wheat ki jankari ke liye","pbw-343,443 ki buvai kare","UTTAR PRADESH","SHIVASTI","JAMUNAHA                                          ","2014-10-30 10:25:05.310"
"RABI","AGRICULTURE","Cereals","Wheat","Varieties","GEHU KI VARIETY BATAYE","????? ?? ??????? - UP -2338 , ?? ?? ????? -343 ,590 ,550,?? ?? ????? -17,  HD,-3086 (???? ?????),HD,- 3043 (???? ??????),HD,- 2967(???? ????? ????),HD,- 2894(???? ????-109) ?? ????? ???","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-30 12:38:30.073"
"RABI","AGRICULTURE","Oilseeds","Mustard","Agriculture Mechanization","pili sarson ki prajati","pili sarson ki prajati - pant sarson - 1 , ragini","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-30 15:00:33.853"
"RABI","HORTICULTURE","Vegetables","Onion","	Plant Protection	","pyaj ki kheti ke bare me bataye","pyaj ki kheti ke bare me puri jankari di gayi","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-30 15:46:28.720"
"RABI","AGRICULTURE","Others","Others","Weather","Maosm ki jankari de","badal rhege baris ki koi sambhavna nhi hai","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-30 16:28:45.227"
"KHARIF","AGRICULTURE","Others","Others","	Field Preparation	","gehu ki variety","pbw-343,502,550, dvw-17","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-30 18:26:05.213"
"KHARIF","AGRICULTURE","Others","Others","	Plant Protection	","mosam ke bare batey","badal rhe ge","UTTAR PRADESH","SHIVASTI","HARIHARPUR RANI                                   ","2014-10-30 18:28:13.303"
"JAYAD","AGRICULTURE","Oilseeds","Mustard","Cultural Practices","VARITIES OF MUSTARD","VARITIES ARE PUSA JAGANNATH,PUSA SARSON-27,PUSA BOLD & KRANTI","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-30 18:47:53.030"
"RABI","AGRICULTURE","Pulses","Pigeon pea (red gram/arhar/tur)","	Plant Protection	","ARARHAR ME PATTILAPET LAGA HAI","Monocrotophos 36% SL350-500 ml/acre+ Chlorpyrifos 20 % EC 1.0 ml/lit","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-30 21:09:05.110"
"RABI","AGRICULTURE","Cereals","Wheat","Seeds","gehun ki variety","pi.bi.dablu 343","UTTAR PRADESH","SHIVASTI","SIRSIYA                                           ","2014-10-30 22:00:46.720"
"RABI","AGRICULTURE","Others","Others","Weather","Maosm ki jankari de","badal rhege baris ki koi sambhavna nhi hai","UTTAR PRADESH","SHIVASTI","EKONA                                             ","2014-10-31 20:52:22.750"
"RABI","AGRICULTURE","Cereals","Paddy (Dhan)","	Plant Protection	","dhaan ki bali kali pad rahi hai","spray of hexacobazole 5%ec-400 ml /acre","UTTAR PRADESH","SHIVASTI","GILAULA                                           ","2014-10-31 21:37:05.633"
